DATEOCC,YEAR,MONTH,DAY,CURR_IUCR,FBI_CD,AREA,BEAT,DISTRICT,X_COORD,Y_COORD,LOCATION,INC_CNT
2012-10-20 01:00:00,2012,10,20,051A,04A,3,2532,25,1139833,1911154,090,1
2012-10-20 01:52:00,2012,10,20,0520,04A,2,0633,06,1180583,1843563,090,1
2012-10-20 11:15:00,2012,10,20,051A,04A,1,0211,02,1180424,1882093,090,1
2012-10-20 11:30:00,2012,10,20,0520,04A,1,0834,08,1156179,1848340,290,1
2012-10-20 16:25:00,2012,10,20,0530,04A,2,0421,04,1196602,1854746,090,1
2012-10-20 21:25:00,2012,10,20,0520,04A,1,1011,10,1149918,1892509,303,1
2012-10-20 21:30:00,2012,10,20,0530,04A,2,0611,06,1164956,1854631,290,1
2012-10-20 22:20:00,2012,10,20,0520,04A,3,2424,24,1161621,1948857,090,1
2012-10-21 00:07:00,2012,10,21,0553,04A,3,1111,11,1144265,1904370,304,1
2012-10-21 01:45:00,2012,10,21,0530,04A,3,2535,25,1150874,1908196,090,1
2012-10-21 02:00:00,2012,10,21,0520,04A,2,0523,05,1173270,1820614,277,1
2012-10-21 03:17:00,2012,10,21,0552,04A,3,1424,14,1162238,1908016,303,1
2012-10-21 03:45:00,2012,10,21,051A,04A,3,2515,25,1140344,1915911,092,1
2012-10-21 08:45:00,2012,10,21,051A,04A,2,0621,06,1174657,1854276,291,1
2012-10-21 10:15:00,2012,10,21,0530,04A,3,2533,25,1141478,1909161,304,1
2012-10-21 12:47:00,2012,10,21,0550,04A,2,0431,04,1192138,1841104,304,1
2012-10-21 14:00:00,2012,10,21,051A,04A,3,1113,11,1146391,1898674,303,1
2012-10-21 16:37:00,2012,10,21,0520,04A,3,1422,14,1154553,1909088,090,1
2012-10-21 16:50:00,2012,10,21,0520,04A,1,0234,02,1185581,1871155,090,1
2012-10-21 17:24:00,2012,10,21,0520,04A,2,0511,05,1178900,1840594,290,1
2012-10-21 18:45:00,2012,10,21,051A,04A,1,0832,08,1161569,1860137,277,1
2012-10-21 19:55:00,2012,10,21,0530,04A,1,0822,08,1155535,1870596,304,1
2012-10-21 22:25:00,2012,10,21,0520,04A,3,2412,24,1161710,1944202,090,1
2012-10-21 23:30:00,2012,10,21,051A,04A,1,0823,08,1156733,1863678,290,1
2012-10-22 10:20:00,2012,10,22,0530,04A,2,0422,04,1196286,1851625,289,1
2012-10-22 14:40:00,2012,10,22,0520,04A,1,0215,02,1177395,1876342,304,1
2012-10-22 14:45:00,2012,10,22,0530,04A,3,1124,11,1157738,1898101,092,1
2012-10-22 16:30:00,2012,10,22,0520,04A,3,2412,24,1156769,1942386,303,1
2012-10-22 17:00:00,2012,10,22,0520,04A,2,0713,07,1166937,1867102,290,1
2012-10-22 17:40:00,2012,10,22,051A,04A,2,0724,07,1169766,1860335,304,1
2012-10-22 19:05:00,2012,10,22,051A,04A,3,1411,14,1155859,1919169,303,1
2012-10-22 19:47:00,2012,10,22,0530,04A,1,1324,13,1165682,1903526,330,1
2012-10-22 19:48:00,2012,10,22,0530,04A,3,1113,11,1147029,1899342,221,1
2012-10-22 20:25:00,2012,10,22,0530,04A,2,0423,04,1195343,1849263,291,1
2012-10-22 21:00:00,2012,10,22,051A,04A,3,1523,15,1139311,1901506,303,1
2012-10-22 21:00:00,2012,10,22,0520,04A,1,0332,03,1187062,1860566,090,1
2012-10-22 23:30:00,2012,10,22,051A,04A,2,0611,06,1166044,1851157,290,1
2012-10-23 01:00:00,2012,10,23,051A,04A,2,2222,22,1169478,1846869,290,1
2012-10-23 01:30:00,2012,10,23,051A,04A,2,0423,04,1196362,1848026,304,1
2012-10-23 07:25:00,2012,10,23,051A,04A,2,0634,06,1178094,1842698,304,1
2012-10-23 08:35:00,2012,10,23,0520,04A,2,0511,05,1178816,1840782,314,1
2012-10-23 09:55:00,2012,10,23,051A,04A,3,1131,11,1147660,1897380,090,1
2012-10-23 12:00:00,2012,10,23,051A,04A,3,1533,15,1143388,1897264,090,1
2012-10-23 14:30:00,2012,10,23,051A,04A,2,0634,06,1177778,1842405,322,1
2012-10-23 15:08:00,2012,10,23,051A,04A,2,0513,05,1179441,1833861,290,1
2012-10-23 17:30:00,2012,10,23,051A,04A,3,2531,25,1136793,1909093,303,1
2012-10-23 17:30:00,2012,10,23,0530,04A,2,0431,04,1197039,1840737,290,1
2012-10-23 19:41:00,2012,10,23,0530,04A,2,0724,07,1169509,1860600,304,1
2012-10-23 20:00:00,2012,10,23,0530,04A,3,2523,25,1146603,1918473,304,1
2012-10-23 20:15:00,2012,10,23,051A,04A,3,1135,11,1159780,1897486,291,1
2012-10-23 20:30:00,2012,10,23,051A,04A,3,2532,25,1139063,1911810,304,1
2012-10-23 23:15:00,2012,10,23,0520,04A,3,1123,11,1153843,1901382,090,1
2012-10-23 23:18:00,2012,10,23,0520,04A,2,0422,04,1197288,1851296,090,1
2012-10-24 01:21:00,2012,10,24,051A,04A,2,0733,07,1171633,1856400,291,1
2012-10-24 02:00:00,2012,10,24,0530,04A,1,0224,02,1177476,1873539,304,1
2012-10-24 02:30:00,2012,10,24,0530,04A,2,2222,22,1170557,1844054,289,1
2012-10-24 08:30:00,2012,10,24,051A,04A,3,1424,14,1164935,1908744,304,1
2012-10-24 09:45:00,2012,10,24,051A,04A,3,1131,11,1147106,1897287,303,1
2012-10-24 11:15:00,2012,10,24,0530,04A,2,2232,22,1170204,1835747,291,1
2012-10-24 11:48:00,2012,10,24,051A,04A,1,0925,09,1175061,1873835,304,1
2012-10-24 12:08:00,2012,10,24,0557,04A,1,1021,10,1153854,1894462,193,1
2012-10-24 13:00:00,2012,10,24,0520,04A,1,1011,10,1152218,1893372,090,1
2012-10-24 15:20:00,2012,10,24,0530,04A,1,0235,02,1189736,1868568,330,1
2012-10-24 16:38:00,2012,10,24,051A,04A,1,0924,09,1166396,1878067,304,1
2012-10-24 16:50:00,2012,10,24,051A,04A,3,1132,11,1149802,1896142,303,1
2012-10-24 17:49:00,2012,10,24,0520,04A,2,0611,06,1166655,1853122,303,1
2012-10-24 17:50:00,2012,10,24,0530,04A,1,0223,02,1180913,1871361,090,1
2012-10-24 17:55:00,2012,10,24,0530,04A,2,2213,22,1167102,1840905,290,1
2012-10-24 19:00:00,2012,10,24,0530,04A,1,0321,03,1182031,1859737,090,1
2012-10-24 19:30:00,2012,10,24,0520,04A,3,2422,24,1165738,1950356,090,1
2012-10-24 19:46:00,2012,10,24,051A,04A,1,0924,09,1164389,1876123,304,1
2012-10-24 19:46:00,2012,10,24,051A,04A,2,0424,04,1198976,1850082,304,1
2012-10-24 21:13:00,2012,10,24,0530,04A,1,1322,13,1165498,1907006,303,1
2012-10-24 21:21:00,2012,10,24,051A,04A,1,0921,09,1155689,1878258,303,1
2012-10-24 22:13:00,2012,10,24,051A,04A,3,2534,25,1148180,1910462,092,1
2012-10-24 23:00:00,2012,10,24,051A,04A,1,0312,03,1180334,1861671,303,1
2012-10-25 01:00:00,2012,10,25,051A,04A,1,1223,12,1162381,1899662,304,1
2012-10-25 02:17:00,2012,10,25,0550,04A,2,0724,07,1170760,1860356,092,1
2012-10-25 06:30:00,2012,10,25,051A,04A,1,1324,13,1163887,1903155,304,1
2012-10-25 09:12:00,2012,10,25,051A,04A,2,0621,06,1171363,1853271,304,1
2012-10-25 11:00:00,2012,10,25,051A,04A,2,0732,07,1172640,1856729,289,1
2012-10-25 11:00:00,2012,10,25,0520,04A,3,2413,24,1156464,1941644,290,1
2012-10-25 13:33:00,2012,10,25,051A,04A,3,1413,14,1152978,1913304,303,1
2012-10-25 15:52:00,2012,10,25,0520,04A,3,1511,15,1138837,1904802,303,1
2012-10-25 17:07:00,2012,10,25,051B,04A,2,0423,04,1196253,1849452,210,1
2012-10-25 17:30:00,2012,10,25,051A,04A,2,0633,06,1182206,1845074,290,1
2012-10-25 18:45:00,2012,10,25,051A,04A,2,0711,07,1172897,1867123,289,1
2012-10-25 22:43:00,2012,10,25,051A,04A,2,0511,05,1178583,1837983,289,1
2012-10-25 23:24:00,2012,10,25,051B,04A,1,1014,10,1151287,1891372,290,1
2012-10-26 00:52:00,2012,10,26,051A,04A,3,1533,15,1142294,1899502,220,1
2012-10-26 03:45:00,2012,10,26,051A,04A,1,1832,18,1175443,1905383,162,1
2012-10-26 04:50:00,2012,10,26,0520,04A,1,0231,02,1178565,1868958,090,1
2012-10-26 13:30:00,2012,10,26,051A,04A,3,1522,15,1140992,1899551,293,1
2012-10-26 15:00:00,2012,10,26,0530,04A,3,2535,25,1149533,1911043,303,1
2012-10-26 16:00:00,2012,10,26,0557,04A,2,0713,07,1167385,1868090,330,1
2012-10-26 22:08:00,2012,10,26,051A,04A,3,1132,11,1149504,1894772,289,1
2012-10-27 02:35:00,2012,10,27,051A,04A,3,1421,14,1155762,1913093,103,1
2012-10-27 05:22:00,2012,10,27,051A,04A,2,0612,06,1169182,1853622,290,1
2012-10-27 07:30:00,2012,10,27,0520,04A,1,0912,09,1161548,1881663,090,1
2012-10-27 07:50:00,2012,10,27,051A,04A,2,0511,05,1177325,1840629,289,1
2012-10-27 10:35:00,2012,10,27,0530,04A,1,0234,02,1187428,1868879,221,1
2012-10-27 10:47:00,2012,10,27,0530,04A,2,0424,04,1199158,1847199,304,1
2012-10-27 11:05:00,2012,10,27,0520,04A,1,0122,01,1174389,1899730,100,1
2012-10-27 11:45:00,2012,10,27,0520,04A,3,1623,16,1139434,1931137,090,1
2012-10-27 12:59:00,2012,10,27,0530,04A,2,0624,06,1184288,1853360,290,1
2012-10-27 15:20:00,2012,10,27,051A,04A,2,0424,04,1198965,1850527,303,1
2012-10-27 17:30:00,2012,10,27,051A,04A,3,2515,25,1137850,1913742,092,1
2012-10-27 17:53:00,2012,10,27,0520,04A,1,1014,10,1150639,1891061,304,1
2012-10-27 19:10:00,2012,10,27,0530,04A,3,1122,11,1150093,1899084,291,1
2012-10-27 19:51:00,2012,10,27,0530,04A,3,1632,16,1129060,1920641,304,1
2012-10-27 22:39:04,2012,10,27,0550,04A,2,0624,06,1180865,1854181,291,1
2012-10-28 00:36:00,2012,10,28,0520,04A,2,0423,04,1194977,1847182,210,1
2012-10-28 03:20:00,2012,10,28,051A,04A,1,1212,12,1170662,1901305,259,1
2012-10-28 05:45:00,2012,10,28,051A,04A,2,0532,05,1180429,1819230,320,1
2012-10-28 10:50:00,2012,10,28,0520,04A,2,0711,07,1172253,1864375,303,1
2012-10-28 16:41:00,2012,10,28,051A,04A,2,0713,07,1166674,1867342,090,1
2012-10-28 17:25:00,2012,10,28,051A,04A,3,2515,25,1138652,1914112,304,1
2012-10-28 21:00:00,2012,10,28,0520,04A,1,0231,02,1179840,1867942,303,1
2012-10-28 21:32:00,2012,10,28,0520,04A,1,1831,18,1174701,1903046,303,1
2012-10-28 21:45:00,2012,10,28,051A,04A,3,1522,15,1140465,1900187,303,1
2012-10-29 00:15:00,2012,10,29,0520,04A,3,1111,11,1146267,1906910,090,1
2012-10-29 01:19:00,2012,10,29,0520,04A,1,1011,10,1151966,1893362,090,1
2012-10-29 03:15:00,2012,10,29,051A,04A,3,2535,25,1150874,1908196,304,1
2012-10-29 12:15:00,2012,10,29,051A,04A,1,0814,08,1145106,1870340,304,1
2012-10-29 13:00:00,2012,10,29,051A,04A,2,0632,06,1183722,1849619,090,1
2012-10-29 13:47:00,2012,10,29,051A,04A,3,1533,15,1142550,1898154,092,1
2012-10-29 16:30:00,2012,10,29,051A,04A,2,2233,22,1173072,1829019,293,1
2012-10-29 20:19:00,2012,10,29,051A,04A,1,1223,12,1162166,1890340,090,1
2012-10-29 23:00:00,2012,10,29,051A,04A,2,0513,05,1179252,1831619,290,1
2012-10-30 00:13:00,2012,10,30,0520,04A,3,2514,25,1139115,1920224,290,1
2012-10-30 05:30:00,2012,10,30,051A,04A,3,2533,25,1144036,1912791,304,1
2012-10-30 07:30:00,2012,10,30,051A,04A,3,2535,25,1150680,1912315,303,1
2012-10-30 10:25:00,2012,10,30,0558,04A,1,0933,09,1167224,1871465,314,1
2012-10-30 12:14:00,2012,10,30,051A,04A,2,0421,04,1194905,1853130,277,1
2012-10-30 15:45:00,2012,10,30,051A,04A,2,0722,07,1174662,1859842,300,1
2012-10-30 17:10:00,2012,10,30,051A,04A,2,0533,05,1183831,1817554,123,1
2012-10-30 17:30:00,2012,10,30,051A,04A,1,0322,03,1177947,1859603,210,1
2012-10-30 18:30:00,2012,10,30,0520,04A,3,1923,19,1170185,1925977,090,1
2012-10-30 19:15:00,2012,10,30,051A,04A,3,2535,25,1149774,1908285,090,1
2012-10-30 21:00:00,2012,10,30,051A,04A,3,1122,11,1151025,1899825,290,1
2012-10-30 21:50:00,2012,10,30,051A,04A,3,1121,11,1152247,1906087,304,1
2012-10-31 00:30:00,2012,10,31,0530,04A,1,1022,10,1154640,1892810,092,1
2012-10-31 01:00:00,2012,10,31,0520,04A,2,0524,05,1168082,1826590,290,1
2012-10-31 02:15:00,2012,10,31,0520,04A,3,1722,17,1148936,1927516,289,1
2012-10-31 09:45:00,2012,10,31,0530,04A,3,2012,20,1162848,1936914,304,1
2012-10-31 10:40:00,2012,10,31,0530,04A,1,0212,02,1180586,1881863,314,1
2012-10-31 16:50:00,2012,10,31,051A,04A,3,1122,11,1151025,1899432,304,1
2012-10-31 18:40:00,2012,10,31,0530,04A,1,0832,08,1161545,1858145,119,1
2012-10-31 19:00:00,2012,10,31,0530,04A,1,0823,08,1153256,1863299,304,1
2012-10-31 19:10:00,2012,10,31,0520,04A,3,2515,25,1136752,1914005,303,1
2012-10-31 19:40:00,2012,10,31,0530,04A,1,1323,13,1165920,1906134,303,1
2012-10-31 19:41:00,2012,10,31,051A,04A,1,1233,12,1167755,1894557,123,1
2012-10-31 20:00:00,2012,10,31,051A,04A,1,0932,09,1166216,1869057,304,1
2012-10-31 20:00:00,2012,10,31,0530,04A,1,1022,10,1154640,1892810,304,1
2012-10-31 20:00:00,2012,10,31,0530,04A,2,0611,06,1165864,1853590,303,1
2012-10-31 21:50:00,2012,10,31,051A,04A,3,1431,14,1159469,1913464,293,1
2012-10-31 22:25:00,2012,10,31,0530,04A,1,0322,03,1178052,1859909,303,1
2012-10-31 22:40:00,2012,10,31,0520,04A,3,2533,25,1146314,1910298,290,1
2012-10-31 23:23:00,2012,10,31,051A,04A,3,1723,17,1149906,1928518,304,1
2012-10-31 23:35:00,2012,10,31,0530,04A,3,1711,17,1152852,1937633,303,1
2012-11-01 06:38:00,2012,11,01,0520,04A,3,1723,17,1149919,1930884,290,1
2012-11-01 07:30:00,2012,11,01,051A,04A,2,0434,04,1194553,1836979,290,1
2012-11-01 07:45:00,2012,11,01,0530,04A,3,2534,25,1146909,1910234,090,1
2012-11-01 08:20:00,2012,11,01,0520,04A,2,0632,06,1181645,1850010,300,1
2012-11-01 11:50:00,2012,11,01,0552,04A,2,0512,05,1178419,1834457,304,1
2012-11-01 12:15:00,2012,11,01,0520,04A,1,1223,12,1163029,1900399,304,1
2012-11-01 13:45:00,2012,11,01,051A,04A,1,0313,03,1180348,1864272,303,1
2012-11-01 14:00:00,2012,11,01,051A,04A,2,0712,07,1171835,1865770,220,1
2012-11-01 14:10:00,2012,11,01,0520,04A,1,0935,09,1172865,1873023,090,1
2012-11-01 14:30:00,2012,11,01,0558,04A,2,0614,06,1165798,1847975,314,1
2012-11-01 14:30:00,2012,11,01,0530,04A,1,0831,08,1159211,1858078,303,1
2012-11-01 15:00:00,2012,11,01,051A,04A,3,1123,11,1153756,1899851,303,1
2012-11-01 15:30:00,2012,11,01,051A,04A,1,0813,08,1142908,1861157,290,1
2012-11-01 18:30:00,2012,11,01,0520,04A,1,0933,09,1168420,1873344,303,1
2012-11-01 19:19:00,2012,11,01,0520,04A,3,1115,11,1147145,1898691,090,1
2012-11-01 19:20:00,2012,11,01,051A,04A,2,0414,04,1190658,1853020,303,1
2012-11-01 20:50:00,2012,11,01,051A,04A,2,0512,05,1184203,1836150,289,1
2012-11-01 22:42:00,2012,11,01,051A,04A,1,0322,03,1179178,1859810,304,1
2012-11-02 05:15:00,2012,11,02,051A,04A,1,0911,09,1160264,1879284,304,1
2012-11-02 05:30:00,2012,11,02,051A,04A,2,0733,07,1172119,1859073,303,1
2012-11-02 05:57:00,2012,11,02,051A,04A,1,0214,02,1181394,1878855,304,1
2012-11-02 08:51:00,2012,11,02,051A,04A,3,1524,15,1140128,1904916,304,1
2012-11-02 09:45:00,2012,11,02,0530,04A,2,0433,04,1202047,1816695,259,1
2012-11-02 12:55:00,2012,11,02,051A,04A,1,0921,09,1156368,1878119,304,1
2012-11-02 13:52:00,2012,11,02,051A,04A,1,1222,12,1167910,1890501,303,1
2012-11-02 17:15:00,2012,11,02,0520,04A,3,2033,20,1167919,1933771,304,1
2012-11-02 20:26:00,2012,11,02,0520,04A,1,0123,01,1176855,1897463,304,1
2012-11-02 20:30:00,2012,11,02,0520,04A,1,0932,09,1165200,1869806,303,1
2012-11-03 00:01:00,2012,11,03,051A,04A,2,0423,04,1197243,1847550,090,1
2012-11-03 03:00:00,2012,11,03,0520,04A,3,2422,24,1165396,1951303,290,1
2012-11-03 04:40:00,2012,11,03,0530,04A,2,0432,04,1199832,1833891,304,1
2012-11-03 05:00:00,2012,11,03,051B,04A,2,0431,04,1197904,1839090,304,1
2012-11-03 05:57:00,2012,11,03,051A,04A,3,2514,25,1139523,1918041,103,1
2012-11-03 11:30:00,2012,11,03,0530,04A,2,0612,06,1170969,1852659,289,1
2012-11-03 12:00:00,2012,11,03,0530,04A,2,0422,04,1197192,1851977,090,1
2012-11-03 14:00:00,2012,11,03,051A,04A,3,1115,11,1147692,1899706,304,1
2012-11-03 15:00:00,2012,11,03,0520,04A,2,0732,07,1174865,1855925,090,1
2012-11-03 17:30:00,2012,11,03,051A,04A,2,0423,04,1195045,1845096,303,1
2012-11-03 17:49:00,2012,11,03,051A,04A,3,2514,25,1138137,1919597,304,1
2012-11-03 19:05:00,2012,11,03,051A,04A,1,0823,08,1157711,1862761,090,1
2012-11-03 19:30:00,2012,11,03,051A,04A,1,0912,09,1162230,1881112,304,1
2012-11-03 23:30:00,2012,11,03,051A,04A,1,0322,03,1178311,1859410,304,1
2012-11-04 01:39:00,2012,11,04,0530,04A,1,1013,10,1151046,1887823,303,1
2012-11-04 06:45:00,2012,11,04,051A,04A,1,1024,10,1154123,1887670,304,1
2012-11-04 07:40:00,2012,11,04,051A,04A,3,1533,15,1144132,1896935,092,1
2012-11-04 11:40:00,2012,11,04,0520,04A,3,1732,17,1152867,1921361,090,1
2012-11-04 12:30:00,2012,11,04,051A,04A,1,0224,02,1177473,1873642,304,1
2012-11-04 14:10:00,2012,11,04,051A,04A,2,0422,04,1194272,1852905,303,1
2012-11-04 16:00:00,2012,11,04,051B,04A,1,1013,10,1150775,1888864,291,1
2012-11-04 21:35:00,2012,11,04,0520,04A,2,0613,06,1170521,1848000,290,1
2012-11-04 21:45:00,2012,11,04,051A,04A,3,1524,15,1140128,1904768,304,1
2012-11-04 23:00:00,2012,11,04,051A,04A,1,0824,08,1159242,1865462,303,1
2012-11-05 06:59:00,2012,11,05,0520,04A,2,0732,07,1172199,1859076,097,1
2012-11-05 08:00:00,2012,11,05,0530,04A,3,1614,16,1117939,1936099,304,1
2012-11-05 09:20:00,2012,11,05,051A,04A,2,2233,22,1175532,1831265,303,1
2012-11-05 09:38:00,2012,11,05,051A,04A,2,0424,04,1198146,1845170,330,1
2012-11-05 09:50:00,2012,11,05,0530,04A,2,0524,05,1174765,1827733,291,1
2012-11-05 10:59:00,2012,11,05,0520,04A,1,1834,18,1177446,1904483,303,1
2012-11-05 12:00:00,2012,11,05,0520,04A,1,0314,03,1187235,1864393,090,1
2012-11-05 12:15:00,2012,11,05,0520,04A,1,0935,09,1172495,1869637,303,1
2012-11-05 13:15:00,2012,11,05,0530,04A,3,1712,17,1146214,1931678,303,1
2012-11-05 14:00:00,2012,11,05,051A,04A,2,0433,04,1201608,1829943,304,1
2012-11-05 15:50:00,2012,11,05,051A,04A,3,2523,25,1151391,1919875,304,1
2012-11-05 16:00:00,2012,11,05,051A,04A,2,0614,06,1166751,1850373,304,1
2012-11-05 16:45:00,2012,11,05,0530,04A,2,0522,05,1177688,1828367,303,1
2012-11-05 17:00:00,2012,11,05,051A,04A,2,0532,05,1179085,1828267,090,1
2012-11-05 18:00:00,2012,11,05,0530,04A,1,1013,10,1149770,1886708,289,1
2012-11-05 18:10:00,2012,11,05,0530,04A,3,2532,25,1139447,1910313,290,1
2012-11-05 19:25:00,2012,11,05,051A,04A,2,0511,05,1177325,1840629,290,1
2012-11-05 19:30:00,2012,11,05,0520,04A,2,0714,07,1163337,1865470,317,1
2012-11-05 19:30:00,2012,11,05,051A,04A,3,2535,25,1150769,1909088,303,1
2012-11-05 21:15:00,2012,11,05,0520,04A,1,0924,09,1163861,1873524,277,1
2012-11-05 21:16:00,2012,11,05,0530,04A,3,1123,11,1154287,1900828,289,1
2012-11-05 21:50:00,2012,11,05,0530,04A,3,1123,11,1153763,1900816,330,1
2012-11-05 23:15:00,2012,11,05,0520,04A,2,0614,06,1163451,1848909,304,1
2012-11-06 00:01:00,2012,11,06,0530,04A,1,0933,09,1167374,1873538,330,1
2012-11-06 03:10:00,2012,11,06,0552,04A,1,0221,02,1182895,1875866,090,1
2012-11-06 10:26:00,2012,11,06,051A,04A,2,0511,05,1185969,1842185,304,1
2012-11-06 12:49:00,2012,11,06,051B,04A,1,0312,03,1180061,1862633,277,1
2012-11-06 13:40:00,2012,11,06,051A,04A,2,2221,22,1166850,1845942,304,1
2012-11-06 17:25:00,2012,11,06,051A,04A,2,0433,04,1201192,1830609,092,1
2012-11-06 18:30:00,2012,11,06,0530,04A,1,1222,12,1165496,1891421,092,1
2012-11-06 21:07:00,2012,11,06,051A,04A,2,0612,06,1170318,1853126,304,1
2012-11-06 22:30:00,2012,11,06,0520,04A,2,0423,04,1194039,1848007,090,1
2012-11-06 23:00:00,2012,11,06,051A,04A,2,0634,06,1175916,1844558,290,1
2012-11-07 00:30:00,2012,11,07,0520,04A,1,0822,08,1151097,1868469,259,1
2012-11-07 07:20:00,2012,11,07,051A,04A,1,1024,10,1154038,1887811,304,1
2012-11-07 10:00:00,2012,11,07,0530,04A,3,1512,15,1136785,1900565,304,1
2012-11-07 13:18:00,2012,11,07,051A,04A,3,1533,15,1143023,1899599,304,1
2012-11-07 13:50:00,2012,11,07,0530,04A,2,0424,04,1197756,1845545,221,1
2012-11-07 14:10:00,2012,11,07,0520,04A,2,0634,06,1176380,1847168,174,1
2012-11-07 16:21:00,2012,11,07,0530,04A,2,0433,04,1201836,1829944,304,1
2012-11-07 17:05:00,2012,11,07,0520,04A,1,0824,08,1156962,1867311,090,1
2012-11-07 17:20:00,2012,11,07,051A,04A,1,0321,03,1181786,1859688,304,1
2012-11-07 17:30:00,2012,11,07,0520,04A,2,0531,05,1181176,1831414,303,1
2012-11-07 17:30:00,2012,11,07,051A,04A,2,0735,07,1166858,1857956,303,1
2012-11-07 18:40:00,2012,11,07,0520,04A,2,0712,07,1169311,1867788,290,1
2012-11-07 19:50:00,2012,11,07,051A,04A,3,1732,17,1151811,1921082,304,1
2012-11-07 21:20:00,2012,11,07,0530,04A,3,2512,25,1132677,1915283,304,1
2012-11-07 23:41:00,2012,11,07,051A,04A,3,2514,25,1136205,1918037,092,1
2012-11-08 07:10:00,2012,11,08,051A,04A,2,0523,05,1173883,1822686,304,1
2012-11-08 08:30:00,2012,11,08,051A,04A,2,0633,06,1182843,1842992,304,1
2012-11-08 14:00:00,2012,11,08,0520,04A,1,0324,03,1187480,1857844,092,1
2012-11-08 14:35:00,2012,11,08,0520,04A,2,0414,04,1190296,1852341,290,1
2012-11-08 15:34:00,2012,11,08,0550,04A,1,0322,03,1178796,1860336,291,1
2012-11-08 16:45:00,2012,11,08,0530,04A,1,1222,12,1168646,1890368,303,1
2012-11-08 19:05:00,2012,11,08,0530,04A,3,2534,25,1148164,1909177,090,1
2012-11-09 11:00:00,2012,11,09,0530,04A,1,0124,01,1172630,1897533,304,1
2012-11-09 11:01:00,2012,11,09,051A,04A,1,0324,03,1186824,1855584,303,1
2012-11-09 12:15:00,2012,11,09,0530,04A,3,1112,11,1151956,1904760,303,1
2012-11-09 12:30:00,2012,11,09,0520,04A,3,1523,15,1139958,1900823,090,1
2012-11-09 14:00:00,2012,11,09,051A,04A,2,0723,07,1172959,1862486,304,1
2012-11-09 14:30:00,2012,11,09,051A,04A,2,0412,04,1188713,1849572,092,1
2012-11-09 18:00:00,2012,11,09,051A,04A,1,1012,10,1147816,1891319,303,1
2012-11-09 19:30:00,2012,11,09,0553,04A,1,0813,08,1149313,1862451,304,1
2012-11-09 20:45:00,2012,11,09,0558,04A,2,0634,06,1176504,1843326,090,1
2012-11-10 00:15:00,2012,11,10,051A,04A,3,1123,11,1153600,1899768,304,1
2012-11-10 02:00:00,2012,11,10,051A,04A,3,2532,25,1141164,1911146,304,1
2012-11-10 02:30:00,2012,11,10,051A,04A,3,1933,19,1168976,1919473,092,1
2012-11-10 04:55:00,2012,11,10,0553,04A,1,1024,10,1154729,1886942,290,1
2012-11-10 06:30:00,2012,11,10,051A,04A,1,1011,10,1147640,1893342,290,1
2012-11-10 09:30:00,2012,11,10,051A,04A,1,0223,02,1182946,1873786,303,1
2012-11-10 12:30:00,2012,11,10,0520,04A,1,0834,08,1154913,1850826,092,1
2012-11-10 12:30:00,2012,11,10,0520,04A,3,2013,20,1165210,1935326,304,1
2012-11-10 14:20:00,2012,11,10,0520,04A,1,0322,03,1179177,1859851,303,1
2012-11-10 15:00:00,2012,11,10,0530,04A,2,0423,04,1194943,1848735,290,1
2012-11-10 16:40:00,2012,11,10,051A,04A,2,0413,04,1192481,1843693,304,1
2012-11-10 18:45:00,2012,11,10,0520,04A,3,1412,14,1152964,1918446,293,1
2012-11-10 19:45:00,2012,11,10,0520,04A,1,1231,12,1167884,1893643,304,1
2012-11-10 20:00:00,2012,11,10,0520,04A,3,1631,16,1123161,1920383,090,1
2012-11-11 00:23:00,2012,11,11,051A,04A,3,1522,15,1141453,1899482,277,1
2012-11-11 00:33:00,2012,11,11,0520,04A,2,0511,05,1180309,1841532,290,1
2012-11-11 02:15:00,2012,11,11,051A,04A,2,0513,05,1176202,1831968,304,1
2012-11-11 07:29:00,2012,11,11,0520,04A,1,0823,08,1155952,1862969,090,1
2012-11-11 08:50:00,2012,11,11,051A,04A,3,2525,25,1149983,1914276,291,1
2012-11-11 10:00:00,2012,11,11,051A,04A,1,1012,10,1147935,1891934,090,1
2012-11-11 11:05:00,2012,11,11,0520,04A,2,0612,06,1170053,1854445,230,1
2012-11-11 12:20:00,2012,11,11,0520,04A,3,2522,25,1146882,1913225,290,1
2012-11-11 12:55:00,2012,11,11,0530,04A,3,2424,24,1162003,1949826,304,1
2012-11-11 14:00:00,2012,11,11,051A,04A,1,0223,02,1180359,1873680,289,1
2012-11-11 15:00:00,2012,11,11,0530,04A,3,1424,14,1162579,1908366,303,1
2012-11-11 15:00:00,2012,11,11,0520,04A,3,1631,16,1127038,1920470,092,1
2012-11-11 15:10:00,2012,11,11,0520,04A,1,0333,03,1191503,1856937,090,1
2012-11-11 16:15:00,2012,11,11,0520,04A,3,2523,25,1150347,1919774,090,1
2012-11-11 17:30:00,2012,11,11,0520,04A,3,1133,11,1153736,1898161,290,1
2012-11-11 17:30:00,2012,11,11,0520,04A,3,1122,11,1151056,1898978,090,1
2012-11-11 17:30:00,2012,11,11,051A,04A,2,0424,04,1199162,1847076,303,1
2012-11-11 18:52:00,2012,11,11,0530,04A,2,0531,05,1179552,1829847,303,1
2012-11-11 18:55:00,2012,11,11,0558,04A,3,2531,25,1137787,1908974,090,1
