"CREATE_DATE","COMPLETE_DATE","X_COORD","Y_COORD","CALL_CNT"
2014-04-04,2014-08-02,1199263.089,1850195.157,1
2014-04-04,2014-04-10,1144439.503,1933095.314,1
2014-04-04,2014-04-10,1178379.745,1891012.263,1
2014-04-04,2014-04-08,1167367.12,1903754.771,1
2014-04-04,2014-04-08,1128391.764,1924514.216,1
2014-04-04,2014-04-08,1128394.264,1924446.816,1
2014-04-04,2014-04-04,1170895.224,1856861.791,1
2014-04-04,2014-04-07,1193427.473,1844860.545,1
2014-04-04,2014-04-07,1179205.39,1880286.488,1
2014-04-04,2014-04-07,1152068.882,1888382.36,1
2014-04-04,2014-04-07,1161914.579,1928549.34,1
2014-04-04,2014-04-07,1156035.74,1829873.819,1
2014-04-04,2014-06-12,1158162.87,1833974.89,1
2014-04-04,2014-06-12,1175973.275,1863200.31,1
2014-04-04,2014-06-12,1157402.086,1835503.505,1
2014-04-04,2014-06-12,1169758.715,1862049.555,1
2014-04-04,2014-05-20,1165596.433,1856941.876,1
2014-04-04,2014-05-21,1174623.633,1863160.389,1
2014-04-04,2014-05-22,1140418.21,1921428.291,1
2014-04-04,2014-05-14,1154704.417,1865953.208,1
2014-04-04,2014-05-14,1154771.548,1861970.959,1
2014-04-04,2014-05-15,1172185.519,1867068.418,1
2014-04-04,2014-05-08,1173968.842,1820656.974,1
2014-04-04,2014-05-08,1174401.457,1820579.638,1
2014-04-04,2014-05-08,1193485.014,1838866.386,1
2014-04-04,2014-05-08,1193480.314,1839099.486,1
2014-04-04,2014-05-08,1129150.246,1916505.97,1
2014-04-04,2014-05-08,1150776.552,1907066.656,1
2014-04-04,2014-05-07,1166745.292,1907113.031,1
2014-04-04,2014-05-07,1176083.509,1826392.98,1
2014-04-04,2014-05-01,1149256.085,1847085.768,1
2014-04-04,2014-05-01,1157584.87,1929785.11,1
2014-04-05,2014-04-28,1164213.17,1947913.203,1
2014-04-05,2014-04-22,1156430.925,1887072.55,1
2014-04-05,2014-04-17,1153207.736,1909425.82,1
2014-04-05,2014-08-02,1148966.432,1901136.098,1
2014-04-05,2014-08-02,1198935.175,1850107.63,1
2014-04-05,2014-08-02,1201453.642,1841971.433,1
2014-04-05,2014-04-10,1131967.375,1941752.09,1
2014-04-05,2014-04-08,1127991.452,1935513.813,1
2014-04-05,2014-04-05,1184045.298,1852825.963,1
2014-04-05,2014-04-05,1184045.298,1852825.963,1
2014-04-05,2014-04-07,1150525.091,1884086.948,1
2014-04-05,2014-06-06,1167497.804,1859977.83,1
2014-04-05,2014-05-28,1134320.476,1920951.594,1
2014-04-05,2014-05-12,1168299.873,1843008.325,1
2014-04-05,2014-05-13,1193510.474,1855476.666,1
2014-04-05,2014-05-08,1184045.298,1852825.963,1
2014-04-05,2014-05-08,1174646.385,1819867.624,1
2014-04-05,2014-05-08,1184264.303,1852749.88,1
2014-04-05,2014-05-08,1170647.985,1910871.651,1
2014-04-05,2014-05-08,1151876.329,1906033,1
2014-04-05,2014-05-08,1158392.7,1860080.598,1
2014-04-05,2014-05-08,1175602.384,1821071.49,1
2014-04-05,2014-05-07,1179247.604,1842612.582,1
2014-04-05,2014-05-02,1149235.12,1905320.846,1
2014-04-05,2014-05-01,1155159.872,1873650.624,1
2014-04-06,2014-04-30,1154911.62,1940517.613,1
2014-04-06,2014-04-24,1160700.974,1877385.849,1
2014-04-06,2014-04-08,1163701.616,1913541.073,1
2014-04-06,2014-04-08,1144511.36,1872003.93,1
2014-04-06,2014-04-07,1156276.114,1916810.736,1
2014-04-06,2014-04-07,1135919.501,1869454.376,1
2014-04-06,2014-04-07,1136697.81,1865843.961,1
2014-04-06,2014-05-12,1167984.358,1842355.164,1
2014-04-06,2014-05-12,1180820.338,1846071.224,1
2014-04-06,2014-05-12,1164502.343,1848284.199,1
2014-04-06,2014-05-13,1192157.149,1856650.43,1
2014-04-06,2014-05-14,1135571.538,1869916.379,1
2014-04-06,2014-05-14,1141564.161,1870118.791,1
2014-04-06,2014-05-14,1155363.259,1866339.981,1
2014-04-06,2014-05-08,1150895.622,1897750.04,1
2014-04-06,2014-05-08,1181020.847,1861961.203,1
2014-04-06,2014-05-08,1176555.38,1844282.618,1
2014-04-06,2014-05-01,1146380.345,1861761.625,1
2014-04-06,2014-05-01,1190109.766,1844738.881,1
2014-04-06,2014-05-01,1148210.287,1848679.505,1
2014-04-06,2014-05-01,1192065.916,1846033.603,1
2014-04-07,2014-04-30,1159160.196,1908872.559,1
2014-04-07,2014-04-30,1165260.028,1881321.2,1
2014-04-07,2014-04-22,1191838.837,1856020.706,1
2014-04-07,2014-04-24,1135283.862,1916956.829,1
2014-04-07,2014-04-11,1168243.91,1886393.29,1
2014-04-07,2014-04-11,1128393.264,1924473.816,1
2014-04-07,2014-04-14,1128081.819,1923766.66,1
2014-04-07,2014-04-18,1164543.416,1938458.65,1
2014-04-07,2014-04-18,1158917.049,1939299.074,1
2014-04-07,2014-08-02,1199274.389,1849747.057,1
2014-04-07,2014-08-02,1195268.876,1850892.104,1
2014-04-07,2014-08-02,1143205.66,1906866.095,1
2014-04-07,2014-04-10,1129939.455,1934841.754,1
2014-04-07,2014-04-10,1146842.49,1931762.448,1
2014-04-07,2014-07-09,1195242.067,1852082.756,1
2014-04-07,2014-04-08,1187324.326,1861534.892,1
2014-04-07,2014-04-08,1138842.411,1905826.671,1
2014-04-07,2014-04-08,1149243.22,1905036.546,1
2014-04-07,2014-04-08,1156514.27,1905529.151,1
2014-04-07,2014-04-08,1148792.17,1909096.715,1
2014-04-07,2014-04-08,1159992.925,1929162.523,1
2014-04-07,2014-04-08,1167411.164,1920051.473,1
2014-04-07,2014-04-08,1162082.25,1922678.701,1
2014-04-07,2014-04-08,1168899.414,1919430.662,1
2014-04-07,2014-04-07,1180537.351,1878797.07,1
2014-04-07,2014-04-07,1179207.86,1880179.367,1
2014-04-07,2014-04-07,1162341.341,1855983.899,1
2014-04-07,2014-04-07,1170754.368,1909507.11,1
2014-04-07,2014-04-07,1192601.893,1838251.795,1
2014-04-07,2014-06-12,1154529.243,1834768.327,1
2014-04-07,2014-06-12,1148098.526,1911855.663,1
2014-04-07,2014-06-05,1196975.312,1848507.592,1
2014-04-07,2014-05-20,1160850.582,1860592.727,1
2014-04-07,2014-05-28,1133991.184,1861041.278,1
2014-04-07,2014-05-12,1165819.347,1848679.852,1
2014-04-07,2014-05-14,1138802.706,1861193.814,1
2014-04-07,2014-05-14,1147307.434,1867434.194,1
2014-04-07,2014-05-14,1145483.334,1861665.864,1
2014-04-07,2014-05-14,1135126.328,1863176.064,1
2014-04-07,2014-05-14,1137976.886,1861499.001,1
2014-04-07,2014-05-08,1148932.168,1846850.65,1
2014-04-07,2014-05-08,1179574.616,1857347.918,1
2014-04-07,2014-05-08,1164702.69,1889778.542,1
2014-04-07,2014-05-08,1174247.274,1832521.728,1
2014-04-07,2014-05-08,1150662.601,1852247.509,1
2014-04-07,2014-05-08,1161362.226,1828285.227,1
2014-04-07,2014-05-08,1164978.79,1889785.742,1
2014-04-07,2014-05-08,1174166.699,1824531.632,1
2014-04-07,2014-05-08,1160111.602,1851085.53,1
2014-04-07,2014-05-08,1163236.101,1891072.29,1
2014-04-07,2014-05-08,1128761.773,1912780.83,1
2014-04-07,2014-05-08,1153310.64,1859938.662,1
2014-04-07,2014-05-08,1152949.894,1856534.913,1
2014-04-07,2014-05-08,1153382.797,1851633.774,1
2014-04-07,2014-05-08,1164454.947,1850161.177,1
2014-04-07,2014-05-08,1180991.41,1851082.564,1
2014-04-07,2014-05-08,1192780.15,1837984.752,1
2014-04-07,2014-05-08,1186589.574,1852560.169,1
2014-04-07,2014-05-08,1158265.702,1866057.086,1
2014-04-07,2014-05-07,1138864.325,1905175.61,1
2014-04-07,2014-05-07,1203846.021,1832335.983,1
2014-04-07,2014-05-05,1144876.09,1870803.288,1
2014-04-07,2014-05-06,1157537.797,1833967.521,1
2014-04-07,2014-05-01,1167784.38,1826990.03,1
2014-04-07,2014-05-01,1145751.957,1863688.833,1
2014-04-08,2014-04-25,1161482.87,1931865.928,1
2014-04-08,2014-04-22,1172662.845,1876053.99,1
2014-04-08,2014-04-22,1196075.51,1853782.829,1
2014-04-08,2014-04-22,1163602.21,1933578.82,1
2014-04-08,2014-04-22,1171897.255,1880752.793,1
2014-04-08,2014-04-22,1154104.114,1886984.236,1
2014-04-08,2014-04-11,1138712.21,1923546.061,1
2014-04-08,2014-04-11,1161772.441,1921898.795,1
2014-04-08,2014-04-15,1162873.423,1921594.061,1
2014-04-08,2014-04-17,1166770.166,1939651.303,1
2014-04-08,2014-04-18,1158903.749,1939099.474,1
2014-04-08,2014-04-18,1160770.55,1880739.526,1
2014-04-08,2014-04-10,1173651.028,1820213.331,1
2014-04-08,2014-04-10,1140777.368,1933422.938,1
2014-04-08,2014-04-09,1144886.883,1940786.092,1
2014-04-08,2014-04-09,1169856.767,1824364.01,1
2014-04-08,2014-04-08,1185872.7,1873637.8,1
2014-04-08,2014-04-08,1134476.801,1935836.152,1
2014-04-08,2014-04-08,1158860.649,1939098.774,1
2014-04-08,2014-04-08,1183410.817,1846145.177,1
2014-04-08,2014-04-08,1173583.022,1888207.725,1
2014-04-08,2014-04-08,1161460.327,1849836.736,1
2014-04-08,2014-07-17,1178178.721,1849163.113,1
2014-04-08,2014-07-17,1140225.189,1897479.806,1
2014-04-08,2014-06-12,1179442.964,1851235.511,1
2014-04-08,2014-06-12,1145837.983,1920236.652,1
2014-04-08,2014-06-12,1141521.337,1905718.442,1
2014-04-08,2014-06-12,1151085.04,1912028.05,1
2014-04-08,2014-05-20,1165306.506,1867463.447,1
2014-04-08,2014-05-22,1143607.94,1901484.749,1
2014-04-08,2014-05-27,1196086.758,1821059.23,1
2014-04-08,2014-05-28,1154937.729,1939720.413,1
2014-04-08,2014-05-13,1137249.612,1928009.795,1
2014-04-08,2014-05-13,1190561.338,1853439.06,1
2014-04-08,2014-05-14,1137027.527,1865929.379,1
2014-04-08,2014-05-14,1135716.906,1864762.985,1
2014-04-08,2014-05-14,1144456.19,1869622.29,1
2014-04-08,2014-05-19,1143373.111,1902879.479,1
2014-04-08,2014-05-08,1158812.347,1849840.454,1
2014-04-08,2014-05-08,1174448.437,1847616.494,1
2014-04-08,2014-05-09,1139767.753,1903020.65,1
2014-04-08,2014-05-07,1138199.021,1902215.959,1
2014-04-08,2014-05-02,1157475.815,1943120.49,1
2014-04-08,2014-05-05,1145469.472,1873499.289,1
2014-04-08,2014-05-05,1168771.782,1827076.13,1
2014-04-08,2014-05-01,1161917.977,1881814.577,1
2014-04-08,2014-05-01,1191050.036,1846765.1,1
2014-04-08,2014-05-01,1143004.215,1900518.526,1
2014-04-08,2014-05-01,1143455.671,1903212.173,1
2014-04-08,2014-05-01,1144289.723,1902496.86,1
2014-04-08,2014-05-01,1159063.48,1876638.438,1
2014-04-09,2014-04-23,1180456.209,1834753.529,1
2014-04-09,2014-04-24,1183995.776,1875977.258,1
2014-04-09,2014-04-24,1136796.46,1907709.783,1
2014-04-09,2014-04-11,1138371.084,1923757.81,1
2014-04-09,2014-04-15,1184661.27,1845516.222,1
2014-04-09,2014-04-16,1165285.3,1928991.21,1
2014-04-09,2014-04-18,1159333.113,1881025.3,1
2014-04-09,2014-04-18,1158973.685,1937431.521,1
2014-04-09,2014-08-02,1149243.22,1905036.546,1
2014-04-09,2014-08-02,1203489.32,1836975.26,1
2014-04-09,2014-08-02,1202831.096,1835948.389,1
2014-04-09,2014-04-10,1151845.432,1931892.054,1
2014-04-09,2014-04-10,1135476.113,1931620.842,1
2014-04-09,2014-04-10,1130585.116,1933244.83,1
2014-04-09,2014-04-10,1138010.186,1931021.73,1
2014-04-09,2014-04-09,1134657.535,1861059.656,1
2014-04-09,2014-04-09,1171659.985,1853062.414,1
2014-04-09,2014-04-09,1134949.415,1926771.828,1
2014-04-09,2014-04-09,1138368.684,1923834.91,1
2014-04-09,2014-04-09,1134593.703,1860717.181,1
2014-04-09,2014-09-23,1184575.8,1845513.782,1
2014-04-09,2014-09-10,1185486.889,1844136.315,1
2014-04-09,2014-06-12,1170967.231,1854189.836,1
2014-04-09,2014-06-05,1196261.922,1843517.14,1
2014-04-09,2014-05-20,1162277.104,1858129.071,1
2014-04-09,2014-05-20,1157291.202,1856491.19,1
2014-04-09,2014-05-12,1165489.258,1848584.142,1
2014-04-09,2014-05-12,1162288.144,1844637.197,1
2014-04-09,2014-05-12,1170101.201,1827124.428,1
2014-04-09,2014-05-16,1176447.886,1833982.864,1
2014-04-09,2014-05-16,1184461.2,1845396.582,1
2014-04-09,2014-05-19,1138898.919,1904176.216,1
2014-04-09,2014-05-08,1144210.305,1870785.595,1
2014-04-09,2014-05-08,1181688.141,1861922.338,1
2014-04-09,2014-05-08,1163701.616,1913541.073,1
2014-04-09,2014-05-08,1162270.505,1904988.57,1
2014-04-09,2014-05-08,1120858.27,1920271.387,1
2014-04-09,2014-05-08,1160121.56,1904924.821,1
2014-04-09,2014-05-08,1174512.618,1823986.397,1
2014-04-09,2014-05-08,1172953.202,1913162.457,1
2014-04-09,2014-05-07,1136096.183,1910271.153,1
2014-04-09,2014-05-07,1143646.15,1911527.737,1
2014-04-09,2014-05-02,1153880.175,1908782.291,1
2014-04-09,2014-05-02,1152539.845,1906065.799,1
2014-04-09,2014-05-05,1146213.867,1870726.964,1
2014-04-09,2014-05-01,1157006.884,1889242.492,1
2014-04-10,2014-04-28,1147799.175,1862120.071,1
2014-04-10,2014-04-28,1174387.55,1888047.403,1
2014-04-10,2014-04-29,1179137.567,1876971.722,1
2014-04-10,2014-04-11,1161928.671,1906308.98,1
2014-04-10,2014-04-16,1140226.825,1935178.795,1
2014-04-10,2014-04-17,1137652.995,1934233.457,1
2014-04-10,2014-04-17,1184314.361,1876518.394,1
2014-04-10,2014-04-18,1127269.395,1937935.858,1
2014-04-10,2014-04-10,1144999.01,1933502.818,1
2014-04-10,2014-04-10,1150542.045,1848290.553,1
2014-04-10,2014-04-10,1163768.503,1863228.078,1
2014-04-10,2014-04-10,1159898.36,1833561.856,1
2014-04-10,2014-04-10,1160026.41,1834220.57,1
2014-04-10,2014-04-10,1154798.273,1908244.27,1
2014-04-10,2014-04-10,1154799.173,1908213.77,1
2014-04-10,2014-04-10,1184806.384,1844855.847,1
2014-04-10,2014-04-10,1137829.364,1934074.601,1
2014-04-10,2014-04-10,1184806.684,1844842.447,1
2014-04-10,2014-04-10,1145492.047,1872726.109,1
2014-04-10,2014-04-10,1185938.046,1840022.732,1
2014-04-10,2014-04-10,1185933.846,1840155.832,1
2014-04-10,2014-06-26,1137825.766,1920223.88,1
2014-04-10,2014-08-28,1167417.559,1839924.634,1
2014-04-10,2014-06-12,1168409.994,1850901.353,1
2014-04-10,2014-06-12,1148138.95,1910531.683,1
2014-04-10,2014-06-12,1178141.753,1850471.953,1
2014-04-10,2014-06-12,1190343.833,1856286.331,1
2014-04-10,2014-06-02,1143297.918,1916190.178,1
2014-04-10,2014-06-02,1143699.32,1919178.84,1
2014-04-10,2014-06-06,1180024.662,1846319.01,1
2014-04-10,2014-05-20,1157416.952,1864428.69,1
2014-04-10,2014-05-20,1163768.503,1863228.078,1
2014-04-10,2014-05-28,1131471.767,1922005.238,1
2014-04-10,2014-05-29,1165178.911,1872055.577,1
2014-04-10,2014-05-30,1160096.92,1849494.851,1
2014-04-10,2014-05-13,1197901.119,1851652.843,1
2014-04-10,2014-05-13,1190907.158,1852985.798,1
2014-04-10,2014-05-13,1138368.684,1923834.91,1
2014-04-10,2014-05-14,1156011.671,1867007.298,1
2014-04-10,2014-05-16,1175667.224,1842394.08,1
2014-04-10,2014-05-16,1176809.813,1835247.654,1
2014-04-10,2014-05-08,1129182.507,1915383.866,1
2014-04-10,2014-05-08,1175068.718,1827314.604,1
2014-04-10,2014-05-08,1193713.027,1846427.586,1
2014-04-10,2014-05-08,1157339.94,1863373.965,1
2014-04-10,2014-05-07,1163748.591,1862853.804,1
2014-04-10,2014-05-07,1180009.687,1846593.613,1
2014-04-10,2014-05-02,1157059.606,1945673.29,1
2014-04-10,2014-05-05,1144207.305,1870892.995,1
2014-04-10,2014-05-06,1167961.194,1930903.814,1
2014-04-10,2014-05-01,1153500.861,1874284.46,1
2014-04-10,2014-05-01,1146876.273,1851139.548,1
2014-04-11,2014-04-25,1170247.826,1915115.401,1
2014-04-11,2014-04-28,1201738.282,1818092.41,1
2014-04-11,2014-04-28,1132078.968,1864577.654,1
2014-04-11,2014-04-21,1164911.78,1945711.195,1
2014-04-11,2014-04-11,1142487.819,1907148.64,1
2014-04-11,2014-04-11,1195241.767,1852096.056,1
2014-04-11,2014-04-11,1170888.65,1886651.876,1
2014-04-11,2014-04-11,1142381.89,1907517.78,1
2014-04-11,2014-04-11,1154210.855,1919141.385,1
2014-04-11,2014-04-11,1141758.821,1908165.73,1
2014-04-11,2014-04-11,1135680.57,1911500.037,1
2014-04-11,2014-04-15,1152388.43,1920119.07,1
2014-04-11,2014-04-16,1137876.119,1938180.741,1
2014-04-11,2014-04-16,1164933.866,1951398.178,1
2014-04-11,2014-04-16,1139995.897,1934069.56,1
2014-04-11,2014-04-16,1143838.082,1919977.8,1
2014-04-11,2014-04-16,1143839.582,1919939.3,1
2014-04-11,2014-07-10,1170745.753,1827790.689,1
2014-04-11,2014-06-12,1172874.43,1869370.676,1
2014-04-11,2014-06-12,1145910.549,1918001.943,1
2014-04-11,2014-05-20,1161007.648,1866796.927,1
2014-04-11,2014-05-20,1167253.993,1868914.846,1
2014-04-11,2014-05-20,1158613.895,1869147.689,1
2014-04-11,2014-05-20,1158913.35,1905456.12,1
2014-04-11,2014-05-22,1132169.697,1920560.399,1
2014-04-11,2014-05-13,1194081.894,1856026,1
2014-04-11,2014-05-13,1190908.958,1852905.498,1
2014-04-11,2014-05-08,1164443.378,1850626.51,1
2014-04-11,2014-05-08,1159234.414,1899593.344,1
2014-04-11,2014-05-08,1159695.149,1838210.169,1
2014-04-11,2014-05-08,1159427.316,1851740.154,1
2014-04-11,2014-05-08,1183144.836,1869979.18,1
2014-04-11,2014-05-08,1160136.121,1850011.98,1
2014-04-11,2014-05-08,1152008.882,1858907.403,1
2014-04-11,2014-05-08,1175664.197,1829321.244,1
2014-04-11,2014-05-07,1148121.569,1909187.888,1
2014-04-11,2014-05-02,1157480.989,1942368.808,1
2014-04-11,2014-05-02,1132183.279,1861536.213,1
2014-04-11,2014-05-05,1155346.262,1915496.88,1
2014-04-11,2014-05-06,1157362.289,1942364.908,1
2014-04-11,2014-05-01,1159748.384,1931496.553,1
2014-04-12,2014-04-30,1155597.911,1939730.614,1
2014-04-12,2014-04-21,1164410.716,1949677.462,1
2014-04-12,2014-04-12,1195816.26,1855130.07,1
2014-04-12,2014-04-14,1156144.941,1925117.174,1
2014-04-12,2014-04-15,1156668.418,1926453.248,1
2014-04-12,2014-04-16,1166366.148,1922725.535,1
2014-04-12,2014-04-16,1164714.913,1852871.302,1
2014-04-12,2014-04-16,1164713.013,1852938.402,1
2014-04-12,2014-04-17,1153817.248,1913462.154,1
2014-04-12,2014-06-26,1188362.73,1860629.695,1
2014-04-12,2014-06-26,1188374.571,1860218.655,1
2014-04-12,2014-06-12,1170195.883,1870325.417,1
2014-04-12,2014-06-12,1170205.515,1869973.676,1
2014-04-12,2014-06-05,1196485.803,1821355.822,1
2014-04-12,2014-05-14,1171362.821,1889973.05,1
2014-04-12,2014-05-08,1174441.861,1836987.973,1
2014-04-12,2014-05-08,1192805.967,1843453.954,1
2014-04-12,2014-05-08,1127944.9,1915287.095,1
2014-04-12,2014-05-08,1163347.566,1889743.307,1
2014-04-12,2014-05-08,1192806.167,1843447.254,1
2014-04-12,2014-05-08,1185160.06,1871434.796,1
2014-04-12,2014-05-08,1167367.12,1903754.771,1
2014-04-12,2014-05-01,1157775.242,1875034.391,1
2014-04-13,2014-04-29,1182974.755,1835822.53,1
2014-04-13,2014-04-30,1158442.796,1912854.33,1
