"DATE","X_COORD","Y_COORD","YEAR","MONTH","CALL_CNT"
2011-11-21,1163155.98996634,1905350.32721887,2011,11,1
2011-11-21,1156433.72529887,1886980.15000221,2011,11,1
2011-11-21,1158767.80552957,1875367.34460539,2011,11,1
2011-11-21,1138143.47986753,1862673.00310551,2011,11,1
2011-11-21,1154425.22903001,1875157.79612535,2011,11,1
2011-11-21,1159753.60831278,1875913.04837272,2011,11,1
2011-11-21,1179163.35056974,1833238.50750619,2011,11,1
2011-11-21,1170321.71340795,1853602.30206963,2011,11,1
2011-11-21,1171989.46481334,1853105.13988872,2011,11,1
2011-11-21,1181622.09466713,1864465.96138898,2011,11,1
2011-11-21,1166594.29009789,1856743.42526689,2011,11,1
2011-11-21,1144321.32996607,1917828.55730631,2011,11,1
2011-11-21,1177821.51609824,1878404.06653393,2011,11,1
2011-11-21,1162003.93986951,1913278.16316627,2011,11,1
2011-11-21,1181485.12766817,1857269.05748724,2011,11,1
2011-11-21,1181484.72766817,1857282.45748724,2011,11,1
2011-11-21,1150116.63330168,1899370.12606824,2011,11,1
2011-11-21,1133428.26359729,1920595.07372449,2011,11,1
2011-11-21,1139312.48169035,1928723.21579394,2011,11,1
2011-11-21,1141463.13578361,1902648.07978696,2011,11,1
2011-11-21,1140947.73493005,1902757.98601206,2011,11,1
2011-11-21,1141383.43989756,1899809.79258919,2011,11,1
2011-11-21,1159553.48987078,1871258.92353055,2011,11,1
2011-11-21,1175118.10013253,1872347.56222098,2011,11,1
2011-11-21,1171588.86126605,1890545.92638303,2011,11,1
2011-11-21,1158780.95171782,1863226.4203013,2011,11,1
2011-11-21,1143000.42161227,1919827.19679319,2011,11,1
2011-11-21,1173007.04701552,1852389.73957817,2011,11,1
2011-11-21,1124015.77809001,1937844.70830337,2011,11,1
2011-11-21,1143504.01060257,1906202.78290267,2011,11,1
2011-11-21,1151233.55996901,1870424.44002577,2011,11,1
2011-11-21,1175195.21670372,1833583.75081488,2011,11,1
2011-11-21,1178518.00329384,1837357.91858606,2011,11,1
2011-11-21,1150782.81330795,1886798.63890948,2011,11,1
2011-11-21,1141335.33578361,1902645.47978696,2011,11,1
2011-11-22,1166281.75993178,1868102.654104,2011,11,1
2011-11-22,1144725.60699052,1919540.88956906,2011,11,1
2011-11-22,1139988.99670759,1934069.46017973,2011,11,1
2011-11-22,1152158.76351517,1885130.82712112,2011,11,1
2011-11-22,1184886.709971,1875955.38002345,2011,11,1
2011-11-22,1153437.20002931,1858946.50013325,2011,11,1
2011-11-22,1164293.0422314,1856053.24720583,2011,11,1
2011-11-22,1186161.59700328,1856122.13642275,2011,11,1
2011-11-22,1181853.35701184,1855782.7400307,2011,11,1
2011-11-22,1181240.93308258,1853962.46422591,2011,11,1
2011-11-22,1149614.50152228,1892862.93198645,2011,11,1
2011-11-22,1146950.78009848,1892779.36608566,2011,11,1
2011-11-22,1147276.31071418,1893009.75106641,2011,11,1
2011-11-22,1187408.53500345,1858249.72627632,2011,11,1
2011-11-22,1167612.25150979,1864289.2913085,2011,11,1
2011-11-22,1147678.14728207,1898662.64747428,2011,11,1
2011-11-22,1194657.80099633,1856136.47750952,2011,11,1
2011-11-22,1194613.10099633,1856255.47750952,2011,11,1
2011-11-22,1194593.20099633,1856308.37750952,2011,11,1
2011-11-22,1139510.67393398,1919559.14391901,2011,11,1
2011-11-22,1144358.16309243,1914562.39072387,2011,11,1
2011-11-22,1137629.09019364,1916083.00951781,2011,11,1
2011-11-22,1139509.27393398,1919599.44391901,2011,11,1
2011-11-22,1139505.87393398,1919700.14391901,2011,11,1
2011-11-22,1143046.80641477,1923174.2556692,2011,11,1
2011-11-22,1144749.87221386,1924523.52999496,2011,11,1
2011-11-22,1140207.15429916,1920092.41649871,2011,11,1
2011-11-22,1146227.36022083,1918519.32499581,2011,11,1
2011-11-22,1143352.02201736,1925151.34367508,2011,11,1
2011-11-22,1136403.20861804,1922334.7323756,2011,11,1
2011-11-22,1139323.59360014,1924447.48008578,2011,11,1
2011-11-22,1135715.63859466,1913801.97103205,2011,11,1
2011-11-22,1134963.0076684,1921300.43398598,2011,11,1
2011-11-22,1126778.30838249,1923062.01570357,2011,11,1
2011-11-22,1136175.51440909,1920143.22201455,2011,11,1
2011-11-22,1166042.18832443,1864744.92761822,2011,11,1
2011-11-22,1158958.28366846,1914377.65011416,2011,11,1
2011-11-22,1158487.12909766,1861808.6139721,2011,11,1
2011-11-22,1194603.10099633,1856281.97750952,2011,11,1
2011-11-22,1181486.96392309,1859336.29069456,2011,11,1
2011-11-22,1153582.31527019,1896489.43922827,2011,11,1
2011-11-22,1173455.53128652,1875412.59609681,2011,11,1
2011-11-22,1140643.96148185,1924428.57606707,2011,11,1
2011-11-22,1153565.68461152,1901459.82991542,2011,11,1
2011-11-22,1160230.72259406,1858803.64567635,2011,11,1
2011-11-22,1159903.03503277,1858632.75432188,2011,11,1
2011-11-22,1178181.8289718,1838011.9942027,2011,11,1
2011-11-23,1156273.98112201,1857040.70818837,2011,11,1
2011-11-23,1165743.49327352,1929423.17870184,2011,11,1
2011-11-23,1144232.20837991,1869995.51520588,2011,11,1
2011-11-23,1148297.11553398,1888633.61757133,2011,11,1
2011-11-23,1194228.81139211,1853072.72011668,2011,11,1
2011-11-23,1178948.85533212,1826981.34048862,2011,11,1
2011-11-23,1170676.11777019,1912238.76748943,2011,11,1
2011-11-23,1164444.3958865,1862667.27040974,2011,11,1
2011-11-23,1150245.28820648,1894061.67436576,2011,11,1
2011-11-23,1163832.27162573,1889090.05999629,2011,11,1
2011-11-23,1165744.69327352,1929416.47870184,2011,11,1
2011-11-23,1184511.59991899,1845511.98153146,2011,11,1
2011-11-23,1165767.92129871,1899756.62350094,2011,11,1
2011-11-23,1171730.399978,1862226.80999596,2011,11,1
2011-11-23,1126370.77779725,1925203.83537812,2011,11,1
2011-11-23,1179869.33461343,1851748.42508403,2011,11,1
2011-11-23,1159624.42833389,1868669.3657204,2011,11,1
2011-11-23,1140911.09650262,1903818.53059151,2011,11,1
2011-11-23,1151658.64808027,1890793.629102,2011,11,1
2011-11-23,1179517.13417459,1832670.67142883,2011,11,1
2011-11-23,1149010.18647455,1901483.06496997,2011,11,1
2011-11-23,1140342.38010691,1899688.69782748,2011,11,1
2011-11-23,1168670.00556575,1865550.5263116,2011,11,1
2011-11-23,1166646.22092767,1866910.56007674,2011,11,1
2011-11-23,1181071.5805987,1836505.49562498,2011,11,1
2011-11-23,1185973.23579572,1850736.65041331,2011,11,1
2011-11-23,1196902.98986983,1847634.97441225,2011,11,1
2011-11-23,1151621.91180308,1892369.81492019,2011,11,1
2011-11-23,1177986.24519049,1832026.2679951,2011,11,1
2011-11-23,1148240.32850393,1930181.7431682,2011,11,1
2011-11-23,1167697.29427722,1864760.78287993,2011,11,1
2011-11-23,1147915.20940392,1894041.65396758,2011,11,1
2011-11-23,1181397.09138403,1836776.86233276,2011,11,1
2011-11-23,1156240.71042954,1896545.77106709,2011,11,1
2011-11-23,1156139.60758403,1896543.62566577,2011,11,1
2011-11-24,1172405.4831858,1850228.8508089,2011,11,1
2011-11-24,1170327.40741233,1865488.12026718,2011,11,1
2011-11-24,1180650.74009764,1873972.90621194,2011,11,1
2011-11-24,1140583.67998234,1903453.20082056,2011,11,1
2011-11-25,1149727.16932692,1891742.29671647,2011,11,1
2011-11-25,1170162.19706724,1859454.31486982,2011,11,1
2011-11-25,1140561.97998234,1903452.70082056,2011,11,1
2011-11-25,1165649.93639172,1839023.78419821,2011,11,1
2011-11-25,1174495.13161011,1858357.42668654,2011,11,1
2011-11-25,1179684.76632408,1827029.50976588,2011,11,1
2011-11-25,1160109.50902833,1863255.73278936,2011,11,1
2011-11-25,1153160.45757024,1896479.58462887,2011,11,1
2011-11-25,1152486.23571408,1896791.82337669,2011,11,1
2011-11-25,1179568.51492234,1830606.98011248,2011,11,1
2011-11-25,1166368.47006698,1868237.18651257,2011,11,1
2011-11-25,1169703.06471041,1864077.053586,2011,11,1
2011-11-25,1169704.16471041,1864036.953586,2011,11,1
2011-11-25,1121813.87521992,1921753.72540825,2011,11,1
2011-11-25,1176746.5793118,1837166.17807672,2011,11,1
2011-11-25,1161951.35131686,1844625.44997279,2011,11,1
2011-11-25,1148057.42987617,1906333.96128619,2011,11,1
2011-11-25,1170456.25801834,1860788.86891347,2011,11,1
2011-11-25,1140583.54133074,1861251.54748013,2011,11,1
2011-11-25,1178361.30869586,1874953.3299922,2011,11,1
2011-11-25,1169691.47951896,1912172.83567805,2011,11,1
2011-11-26,1159461.81072316,1862650.14660671,2011,11,1
2011-11-26,1156791.11088319,1898879.43956822,2011,11,1
2011-11-26,1153689.18380095,1905794.16001096,2011,11,1
2011-11-26,1180353.09632928,1850055.07172256,2011,11,1
2011-11-26,1181020.54671262,1861974.60330124,2011,11,1
2011-11-26,1183689.83927911,1849357.86091868,2011,11,1
2011-11-27,1169617.31297031,1867265.17872522,2011,11,1
2011-11-27,1180797.00859116,1858354.8280188,2011,11,1
2011-11-27,1192808.77008459,1839683.71609024,2011,11,1
2011-11-27,1140578.57090284,1917444.43312872,2011,11,1
2011-11-27,1154847.63557528,1835042.29921735,2011,11,1
2011-11-27,1157231.96989025,1905462.39343356,2011,11,1
2011-11-27,1174384.27032257,1862254.93493223,2011,11,1
2011-11-27,1175208.71670372,1833154.95081488,2011,11,1
2011-11-27,1197598.10370853,1851838.15480013,2011,11,1
2011-11-27,1164924.1557336,1857243.15622258,2011,11,1
2011-11-28,1178670.88288223,1847342.26967088,2011,11,1
2011-11-28,1166256.74532588,1864253.84478144,2011,11,1
2011-11-28,1173446.74009806,1826458.03667819,2011,11,1
2011-11-28,1164389.8533881,1852675.4609278,2011,11,1
2011-11-28,1166876.36630552,1939719.30302336,2011,11,1
2011-11-28,1170035.31816715,1850421.87146936,2011,11,1
2011-11-28,1156409.9317003,1899182.0369249,2011,11,1
2011-11-28,1169139.60909559,1872684.04468771,2011,11,1
2011-11-28,1130542.50412917,1861925.25437019,2011,11,1
2011-11-28,1165725.41701701,1864240.67758754,2011,11,1
2011-11-28,1168103.4288673,1861991.56569998,2011,11,1
2011-11-28,1173617.40998857,1865098.84880212,2011,11,1
2011-11-28,1173979.23250058,1820230.59761493,2011,11,1
2011-11-28,1171258.66893219,1855660.8022665,2011,11,1
2011-11-28,1155369.86762523,1925356.72427535,2011,11,1
2011-11-28,1143225.70007158,1870236.81757186,2011,11,1
2011-11-28,1183976.13743108,1851328.61977971,2011,11,1
2011-11-28,1149618.71421498,1892721.85341344,2011,11,1
2011-11-28,1149751.05756937,1899035.9821832,2011,11,1
2011-11-28,1185047.22400088,1875672.06228174,2011,11,1
2011-11-28,1157705.07640924,1900802.94993103,2011,11,1
2011-11-28,1150033.28279803,1907717.93619656,2011,11,1
2011-11-28,1164254.78723398,1857448.9560047,2011,11,1
2011-11-28,1169040.15998733,1852058.23078862,2011,11,1
2011-11-28,1167487.0451952,1830768.03249619,2011,11,1
2011-11-28,1151787.54490935,1908508.95758438,2011,11,1
2011-11-28,1199291.90636819,1849058.42701318,2011,11,1
2011-11-28,1193984.12940895,1848783.4837193,2011,11,1
2011-11-28,1193944.51157601,1856372.0173242,2011,11,1
2011-11-28,1183632.50821927,1877118.92782492,2011,11,1
2011-11-28,1147105.95299055,1888642.89909948,2011,11,1
2011-11-28,1160073.23002469,1903002.9592128,2011,11,1
2011-11-28,1125539.62556767,1943857.66606813,2011,11,1
2011-11-28,1150546.4763801,1919317.67750146,2011,11,1
2011-11-28,1171293.17001239,1832862.82997924,2011,11,1
2011-11-28,1165007.72158751,1891449.4723064,2011,11,1
2011-11-29,1165673.15001827,1890136.14089035,2011,11,1
2011-11-29,1170830.93806822,1917497.62317073,2011,11,1
2011-11-29,1173183.64370394,1824437.35059262,2011,11,1
2011-11-29,1174987.96041312,1829826.63980308,2011,11,1
2011-11-29,1173181.44370394,1824502.15059262,2011,11,1
2011-11-29,1137624.24848753,1926345.01708855,2011,11,1
2011-11-29,1164825.39276576,1860762.52540628,2011,11,1
2011-11-29,1143168.40258128,1917177.93702502,2011,11,1
2011-11-29,1184335.08410367,1875663.92006906,2011,11,1
2011-11-29,1171635.62449714,1866179.86131243,2011,11,1
2011-11-29,1153515.31527019,1896487.83922827,2011,11,1
2011-11-29,1147700.91152636,1913898.51229495,2011,11,1
2011-11-29,1181621.49466713,1864486.06138898,2011,11,1
2011-11-29,1165195.03250315,1859419.16789359,2011,11,1
2011-11-29,1178770.51411206,1859825.72169809,2011,11,1
2011-11-29,1155005.25027281,1901452.54312295,2011,11,1
2011-11-29,1172043.5519255,1923581.57091578,2011,11,1
2011-11-29,1151291.32396711,1916484.1124282,2011,11,1
2011-11-29,1143698.24008325,1914318.19767345,2011,11,1
2011-11-29,1147388.2972807,1906981.23719123,2011,11,1
2011-11-29,1186514.85260634,1855376.86531135,2011,11,1
2011-11-29,1167678.02008964,1865463.65782258,2011,11,1
2011-11-29,1177401.91000888,1828701.23178436,2011,11,1
2011-11-29,1170126.32529719,1848789.05507197,2011,11,1
2011-11-29,1167199.98652028,1858789.42109268,2011,11,1
2011-11-29,1167200.38652028,1858776.02109268,2011,11,1
2011-11-29,1156696.86050461,1899876.23743071,2011,11,1
2011-11-29,1151003.54431006,1891441.21802727,2011,11,1
2011-11-29,1167200.78652028,1858762.62109268,2011,11,1
2011-11-29,1167789.38190401,1861412.91399205,2011,11,1
2011-11-29,1157302.65277062,1938057.85998991,2011,11,1
2011-11-29,1143949.62188752,1908544.50998897,2011,11,1
2011-11-29,1186475.64010861,1856659.17682715,2011,11,1
2011-11-29,1176021.0949836,1828473.15181156,2011,11,1
2011-11-29,1157065.18551774,1899884.15378871,2011,11,1
2011-11-29,1158925.20929445,1898332.51031461,2011,11,1
2011-11-29,1157231.46989025,1905480.09343356,2011,11,1
2011-11-29,1179981.33587755,1828243.40178212,2011,11,1
2011-11-29,1142918.72548575,1903583.55398722,2011,11,1
2011-11-29,1167657.5597208,1857323.61352992,2011,11,1
2011-11-29,1196976.11160306,1848467.49249637,2011,11,1
2011-11-29,1150969.06001854,1919753.62999016,2011,11,1
2011-11-29,1197274.13939926,1853419.58947748,2011,11,1
2011-11-29,1162003.51293308,1856090.68881907,2011,11,1
2011-11-29,1175046.30438466,1838268.33008152,2011,11,1
2011-11-29,1173074.3004869,1874131.33368547,2011,11,1
2011-11-29,1137819.61159937,1906752.28262439,2011,11,1
2011-11-29,1157423.14660457,1899226.18809354,2011,11,1
2011-11-29,1149497.79601598,1899355.22220854,2011,11,1
2011-11-29,1182055.13819737,1860393.9535014,2011,11,1
2011-11-29,1171740.10450231,1850194.53010105,2011,11,1
2011-11-30,1162949.88729525,1932024.78417314,2011,11,1
2011-11-30,1176091.05389518,1834970.76832323,2011,11,1
2011-11-30,1157090.16003101,1931766.59937706,2011,11,1
2011-11-30,1185349.01057145,1851524.95770774,2011,11,1
2011-11-30,1170936.5058297,1867495.85328315,2011,11,1
2011-11-30,1196689.40102308,1853989.50083338,2011,11,1
2011-11-30,1170223.15420537,1845114.49861056,2011,11,1
2011-11-30,1166443.99566864,1844993.8286964,2011,11,1
2011-11-30,1173636.50760791,1866462.27222888,2011,11,1
2011-11-30,1179439.31009948,1851359.19889044,2011,11,1
2011-11-30,1176226.35891705,1832317.53002052,2011,11,1
2011-11-30,1133844.5840204,1920605.83796837,2011,11,1
2011-11-30,1196915.36478094,1851820.15061968,2011,11,1
2011-11-30,1196936.66478094,1851820.75061968,2011,11,1
2011-11-30,1150782.87329408,1926992.81711151,2011,11,1
2011-11-30,1197220.30537413,1852480.3838838,2011,11,1
2011-11-30,1195597.15221047,1851041.45699521,2011,11,1
2011-11-30,1170494.23653253,1859061.43928437,2011,11,1
2011-11-30,1149773.16932692,1891743.49671647,2011,11,1
2011-11-30,1164984.12158751,1891448.8723064,2011,11,1
2011-11-30,1159257.03921056,1869939.92168176,2011,11,1
2011-11-30,1159465.61072316,1862517.94660671,2011,11,1
2011-11-30,1173616.80760791,1866461.47222888,2011,11,1
2011-11-30,1159817.89581291,1861783.26021163,2011,11,1
2011-11-30,1191753.01138134,1840736.43001625,2011,11,1
2011-11-30,1177316.31056604,1852411.25531255,2011,11,1
2011-11-30,1174584.55020975,1835929.49506685,2011,11,1
2011-11-30,1149926.25178146,1904526.46498182,2011,11,1
2011-11-30,1147222.01012833,1906643.26007043,2011,11,1
2011-11-30,1136726.85009592,1913298.83613003,2011,11,1
2011-11-30,1152384.56351849,1867213.1833748,2011,11,1
2011-11-30,1163965.09522631,1937845.72989757,2011,11,1
2011-11-30,1175556.62682949,1832633.8431818,2011,11,1
2011-11-30,1132734.46058332,1922883.10971935,2011,11,1
2011-11-30,1157351.82557811,1878959.44539354,2011,11,1
2011-11-30,1178517.01803044,1871255.36602875,2011,11,1
2011-11-30,1183568.92803243,1854051.35660907,2011,11,1
2011-11-30,1159165.8426855,1861314.83849627,2011,11,1
2011-11-30,1169963.96008784,1923738.97573246,2011,11,1
2011-11-30,1159887.08991247,1859209.68283193,2011,11,1
2011-11-30,1136387.98042777,1865177.64469558,2011,11,1
2011-11-30,1177401.38831717,1834005.9520256,2011,11,1
2011-11-30,1184885.1400684,1843528.58997957,2011,11,1
2011-11-30,1172177.82339655,1835067.16447444,2011,11,1
2011-11-30,1178450.81440412,1871722.85891207,2011,11,1
2011-11-30,1137831.56212621,1906383.41859868,2011,11,1
2011-11-30,1159257.93921056,1869906.42168176,2011,11,1
2011-11-30,1169658.48580283,1853650.21978616,2011,11,1
2011-11-30,1167400.15201241,1863514.59279955,2011,11,1
2011-11-30,1173951.6294099,1866476.02092032,2011,11,1
2011-11-30,1179981.33587755,1828243.40178212,2011,11,1
2011-11-30,1133567.0840204,1920598.63796837,2011,11,1
2011-12-01,1169958.55803408,1866887.22869345,2011,12,1
2011-12-01,1189804.76989133,1852636.61068562,2011,12,1
2011-12-01,1166388.14532588,1864177.04478144,2011,12,1
2011-12-01,1166707.7266173,1930683.44356914,2011,12,1
2011-12-01,1148201.28180797,1898349.74358965,2011,12,1
2011-12-01,1164422.87189966,1863509.98337919,2011,12,1
2011-12-01,1169346.11651191,1912433.03968835,2011,12,1
2011-12-01,1154346.50517835,1851659.30986956,2011,12,1
2011-12-01,1173510.96107238,1846538.51192106,2011,12,1
2011-12-01,1168526.55076686,1858725.39512387,2011,12,1
2011-12-01,1141385.93989756,1899735.59258919,2011,12,1
2011-12-01,1144332.11752396,1916624.27770113,2011,12,1
2011-12-01,1199443.1805795,1815896.74451991,2011,12,1
2011-12-01,1170182.35846884,1858725.05802352,2011,12,1
2011-12-01,1173793.30137987,1913103.53678063,2011,12,1
2011-12-01,1183101.47791098,1846792.51946824,2011,12,1
2011-12-01,1158324.05989228,1890853.16247525,2011,12,1
2011-12-01,1163695.4973786,1870348.239933,2011,12,1
2011-12-01,1163702.18997325,1888756.68163192,2011,12,1
2011-12-01,1160094.06047857,1863799.65113113,2011,12,1
2011-12-01,1167769.52820101,1940185.241806,2011,12,1
2011-12-01,1148929.23006794,1898366.81947818,2011,12,1
2011-12-01,1159822.73242446,1880708.51972332,2011,12,1
2011-12-01,1177177.28000022,1854162.0400072,2011,12,1
2011-12-01,1170751.33673349,1862123.12938455,2011,12,1
2011-12-01,1169013.41922455,1830006.64343045,2011,12,1
2011-12-01,1178878.9621821,1835673.0800722,2011,12,1
2011-12-01,1181938.55947303,1852600.09823217,2011,12,1
2011-12-02,1141498.18996749,1861901.86002312,2011,12,1
2011-12-02,1173862.41142125,1823763.17318622,2011,12,1
2011-12-02,1195300.54507587,1854422.6930192,2011,12,1
2011-12-02,1173530.60381138,1823864.44897626,2011,12,1
2011-12-02,1195273.44507587,1854421.9930192,2011,12,1
2011-12-02,1172544.64540787,1823624.09497445,2011,12,1
2011-12-02,1158323.35989228,1890876.06247525,2011,12,1
2011-12-02,1166775.56718126,1847679.75220429,2011,12,1
2011-12-02,1154761.02829749,1911893.64537087,2011,12,1
2011-12-02,1153873.47457075,1908782.19052405,2011,12,1
2011-12-02,1174159.96431373,1858460.88502664,2011,12,1
2011-12-02,1165220.52902458,1870479.26467857,2011,12,1
2011-12-02,1164651.57751033,1867219.53899417,2011,12,1
2011-12-02,1146026.94411981,1897966.47007407,2011,12,1
2011-12-02,1174949.10867678,1854282.73738292,2011,12,1
2011-12-02,1167590.10387444,1844738.905913,2011,12,1
2011-12-02,1175775.84978267,1825656.76140247,2011,12,1
2011-12-02,1161144.82529335,1861989.30632884,2011,12,1
2011-12-02,1160812.01357335,1861933.69007641,2011,12,1
2011-12-02,1184754.39217813,1852179.78021955,2011,12,1
2011-12-02,1174959.96068274,1853880.10701596,2011,12,1
2011-12-02,1196232.62170728,1852256.71702105,2011,12,1
2011-12-02,1165237.12459415,1857913.36848799,2011,12,1
2011-12-02,1173183.64370394,1824437.35059262,2011,12,1
2011-12-02,1182943.96068441,1852133.7496828,2011,12,1
2011-12-02,1173865.81142125,1823662.97318622,2011,12,1
2011-12-02,1165097.78002997,1910838.58498651,2011,12,1
2011-12-02,1170453.45801834,1860889.26891347,2011,12,1
2011-12-02,1153458.28589257,1886277.42683211,2011,12,1
2011-12-02,1195387.21997806,1847797.32441931,2011,12,1
2011-12-03,1160630.05958089,1856474.48732564,2011,12,1
2011-12-03,1167478.55809284,1860707.32902655,2011,12,1
2011-12-03,1152570.00438,1914063.51989288,2011,12,1
2011-12-03,1170631.15970278,1830856.49140262,2011,12,1
2011-12-03,1176858.31566556,1822632.92699644,2011,12,1
2011-12-03,1185348.321217,1875191.751008,2011,12,1
2011-12-03,1172407.94163349,1909171.6756975,2011,12,1
2011-12-03,1147825.65259058,1850079.44027492,2011,12,1
2011-12-03,1177961.75052302,1857633.2397739,2011,12,1
2011-12-03,1169069.4098243,1851019.75513047,2011,12,1
2011-12-03,1154891.89838903,1926427.56320125,2011,12,1
2011-12-03,1194051.72909169,1846410.44692908,2011,12,1
2011-12-03,1141494.88996749,1861999.66002312,2011,12,1
2011-12-03,1141491.88996749,1862084.36002312,2011,12,1
2011-12-03,1181180.7649039,1832700.08291811,2011,12,1
2011-12-03,1175258.45012969,1879100.28631681,2011,12,1
2011-12-04,1178022.31847439,1855067.20767709,2011,12,1
2011-12-04,1135479.44648584,1910861.88498014,2011,12,1
2011-12-04,1196590.22177064,1851068.6770178,2011,12,1
2011-12-04,1195322.6059765,1848316.86941372,2011,12,1
2011-12-04,1178022.91887529,1827049.44409452,2011,12,1
2011-12-04,1151970.78970402,1891603.26132097,2011,12,1
2011-12-04,1173891.77459072,1827429.08183164,2011,12,1
2011-12-04,1178880.25282285,1855967.36377243,2011,12,1
2011-12-04,1185110.68436877,1845889.3301883,2011,12,1
2011-12-04,1154614.90150477,1901815.11889836,2011,12,1
2011-12-04,1135349.28303377,1914906.00011785,2011,12,1
2011-12-04,1194548.53659677,1835093.07832521,2011,12,1
2011-12-04,1149819.72061214,1885595.06459715,2011,12,1
2011-12-04,1135477.44648584,1910928.98498014,2011,12,1
2011-12-05,1140418.42297953,1898141.73669829,2011,12,1
2011-12-05,1134192.19592728,1930038.37979708,2011,12,1
2011-12-05,1198547.53922636,1852319.744428,2011,12,1
2011-12-05,1188099.16240438,1860482.82006971,2011,12,1
2011-12-05,1157192.62420904,1895146.28608422,2011,12,1
2011-12-05,1181925.79148971,1877965.17000166,2011,12,1
2011-12-05,1174952.06068274,1854175.40701596,2011,12,1
2011-12-05,1157517.74660457,1899228.58809354,2011,12,1
2011-12-05,1179761.2699058,1835742.46948525,2011,12,1
2011-12-05,1139355.52001087,1920737.91999987,2011,12,1
2011-12-05,1162558.11308965,1860039.14189981,2011,12,1
2011-12-05,1196469.15998789,1854161.73009262,2011,12,1
2011-12-05,1196469.65998789,1854141.63009262,2011,12,1
2011-12-05,1172308.20159594,1830898.96799876,2011,12,1
2011-12-05,1164651.87751033,1867206.03899417,2011,12,1
2011-12-05,1174067.46982168,1874444.69689168,2011,12,1
2011-12-05,1184725.46990499,1845518.12208614,2011,12,1
2011-12-05,1154914.69838903,1926427.96320125,2011,12,1
2011-12-05,1159222.00997718,1871276.11020719,2011,12,1
2011-12-05,1166268.87000362,1893811.87998375,2011,12,1
2011-12-05,1180371.74999099,1861792.41137026,2011,12,1
2011-12-05,1150929.35103148,1919192.08279703,2011,12,1
2011-12-05,1142709.01411046,1901471.04338956,2011,12,1
2011-12-05,1170470.77368199,1860266.62051327,2011,12,1
2011-12-05,1160809.41357335,1862020.89007641,2011,12,1
2011-12-05,1193500.61759996,1838111.24471214,2011,12,1
2011-12-05,1153265.36507217,1904054.79219158,2011,12,1
2011-12-05,1149083.31660535,1899020.29502117,2011,12,1
2011-12-05,1198547.53922636,1852319.744428,2011,12,1
2011-12-05,1196632.45361683,1849121.3995902,2011,12,1
2011-12-05,1161829.16440882,1826922.56168905,2011,12,1
2011-12-05,1176006.00363426,1832976.09362988,2011,12,1
2011-12-05,1174950.60867678,1854229.03738292,2011,12,1
2011-12-05,1190699.87028586,1847460.53811162,2011,12,1
2011-12-05,1178554.31997948,1842005.76099558,2011,12,1
2011-12-06,1165227.82902458,1870211.66467857,2011,12,1
2011-12-06,1188020.82452284,1858890.47089394,2011,12,1
2011-12-06,1176719.50340637,1827066.30198779,2011,12,1
2011-12-06,1176742.5278246,1826335.45520212,2011,12,1
2011-12-06,1176815.83891281,1826691.91648117,2011,12,1
2011-12-06,1171735.90450231,1850442.53010105,2011,12,1
2011-12-06,1132733.5637218,1913576.31010519,2011,12,1
2011-12-06,1167148.81433113,1860297.27591112,2011,12,1
2011-12-06,1153858.74998971,1905131.79001605,2011,12,1
2011-12-06,1196593.17001308,1845167.77997281,2011,12,1
2011-12-06,1196814.98992704,1845175.8649332,2011,12,1
2011-12-06,1188551.74226668,1870461.17227557,2011,12,1
2011-12-06,1190196.51000305,1854668.78338543,2011,12,1
2011-12-06,1170310.14308194,1842340.37341647,2011,12,1
2011-12-06,1141690.07382762,1900552.36010628,2011,12,1
2011-12-06,1175073.93910817,1823334.74410213,2011,12,1
2011-12-06,1144293.74596872,1902384.99991111,2011,12,1
2011-12-06,1197254.83887215,1851015.8213682,2011,12,1
2011-12-06,1172577.60988802,1857600.37373011,2011,12,1
2011-12-06,1176045.08579203,1838851.86000411,2011,12,1
2011-12-06,1153686.38380095,1905794.06001096,2011,12,1
2011-12-06,1167694.72497066,1942172.12160651,2011,12,1
2011-12-06,1162132.50001918,1863319.77001639,2011,12,1
2011-12-06,1179150.18992373,1833877.02957089,2011,12,1
2011-12-06,1175230.81441315,1853888.16029987,2011,12,1
2011-12-06,1169658.18580283,1853663.61978616,2011,12,1
2011-12-06,1174952.36068274,1854161.90701596,2011,12,1
2011-12-06,1165478.7459183,1860865.13250064,2011,12,1
2011-12-06,1164138.28541169,1861822.23270864,2011,12,1
2011-12-06,1177095.39519434,1856586.8298994,2011,12,1
2011-12-06,1177070.69968674,1855936.97581465,2011,12,1
2011-12-06,1174417.65996743,1827016.26998845,2011,12,1
2011-12-06,1177543.38898086,1880157.81321947,2011,12,1
2011-12-06,1143566.58197541,1919841.00008995,2011,12,1
2011-12-06,1195872.85960729,1855176.76979956,2011,12,1
2011-12-06,1147197.1425688,1906307.46218215,2011,12,1
2011-12-06,1174951.66068274,1854188.80701596,2011,12,1
2011-12-06,1181816.88268142,1857172.57328173,2011,12,1
2011-12-07,1179138.39110852,1834579.71663374,2011,12,1
2011-12-07,1165773.87763097,1862037.96887613,2011,12,1
2011-12-07,1147131.9871721,1921786.63919154,2011,12,1
2011-12-07,1165546.31289153,1883163.70008718,2011,12,1
2011-12-07,1152638.80438,1914064.81989288,2011,12,1
2011-12-07,1143621.1281202,1897559.89262471,2011,12,1
2011-12-07,1180179.06230929,1856434.41619784,2011,12,1
